FromConvergenceNoFlashing,FromConvergenceFlashing,FromConvergenceNoTarget,FromDivergenceNoFlashing,FromDivergenceFlashing,FromDivergenceNoTarget,Time
NaN,0.00235736245282647,NaN,0.0337658847175083,NaN,-0.0618668656994997,-4.64
NaN,-0.000792060634218565,NaN,0.0375746070930047,NaN,-0.0622947488701182,-4.635
NaN,-0.000207752413909477,NaN,0.0446239293179141,NaN,-0.0615993582744319,-4.63
NaN,-0.000942365790685095,NaN,0.0491380392267917,NaN,-0.0574148616405486,-4.625
NaN,-7.34313469769845e-05,NaN,0.0514984449490341,NaN,-0.0573519148431446,-4.62
NaN,0.000824967229910822,NaN,0.0578539487040557,NaN,-0.0577000042974914,-4.615
NaN,0.000350402875833239,NaN,0.0621067277362947,NaN,-0.0619120683081545,-4.61
NaN,-0.000188160379343488,NaN,0.0666009612129308,NaN,-0.0617616477406302,-4.605
NaN,-0.000411824331229768,NaN,0.0818198626679934,NaN,-0.0637429091738313,-4.6
NaN,-0.000891412319892781,NaN,0.0847758372949293,NaN,-0.0598201100506057,-4.595
NaN,-0.000740849781233097,NaN,0.0853190519722476,NaN,-0.0599953858693323,-4.59
NaN,-0.00132968755158456,NaN,0.0895210936762829,NaN,-0.0566063483002267,-4.585
NaN,-0.00134945910279681,NaN,0.09623763650069,NaN,-0.0590772100862386,-4.58
NaN,-0.00265228690299045,NaN,0.101221002946082,NaN,-0.0542655876693101,-4.575
NaN,-0.00602986760149682,NaN,0.105023979501561,NaN,-0.0732081934263592,-4.57
NaN,-0.00870199024462722,NaN,0.104508264366082,NaN,-0.078134849918128,-4.565
NaN,-0.0112355147112057,NaN,0.106143006556025,NaN,-0.0715544891981621,-4.56
NaN,-0.0134405699146017,NaN,0.108559058068984,NaN,-0.0656977383588348,-4.555
NaN,-0.0152140315366506,NaN,0.107568806954643,NaN,-0.0567078140226667,-4.55
NaN,-0.0165324343455889,NaN,0.0959546410362155,NaN,-0.0473884111061468,-4.545
NaN,-0.0173031225952916,NaN,0.0922324212956948,NaN,-0.0436282355456599,-4.54
NaN,-0.0189754574437759,NaN,0.0872710008952051,NaN,-0.0387391458399822,-4.535
NaN,-0.0192014984063842,NaN,0.0836815698634549,NaN,-0.0296632390817846,-4.53
NaN,-0.0209153990964183,NaN,0.0830585280988202,NaN,-0.016087474808614,-4.525
NaN,-0.0219429262949358,NaN,0.0728339221552634,NaN,-0.00162173987078809,-4.52
NaN,-0.0307474196531385,NaN,0.0725651772882161,NaN,0.0105803639331623,-4.515
NaN,-0.0193572585080404,NaN,0.065610446288754,NaN,0.0137530762674363,-4.51
NaN,-0.0202927613735169,NaN,0.0565647328366059,NaN,0.0161778898449068,-4.505
NaN,-0.0203199927909841,NaN,0.0518300871313295,NaN,0.019991845808493,-4.5
NaN,-0.0205572474553508,NaN,0.0457705898140178,NaN,0.0228229305033284,-4.495
NaN,-0.0190382337219809,NaN,0.0384026881089652,NaN,0.022332252498632,-4.49
NaN,-0.0206667111290917,NaN,0.0361398075549846,NaN,0.0111353500091358,-4.485
NaN,-0.0208662642854365,NaN,0.0371833916386718,NaN,0.0144552186244748,-4.48
NaN,-0.021377496574342,NaN,0.0380711980036221,NaN,0.0146030714716652,-4.475
NaN,-0.0201352815746955,NaN,0.0354399254253314,NaN,0.0145402560726867,-4.47
NaN,-0.0190087476271238,NaN,0.038658748629595,NaN,0.0151501435585775,-4.465
NaN,-0.0170888376211658,NaN,0.0459271620399866,NaN,0.00893084563530261,-4.46
NaN,-0.0170603206255407,NaN,0.0525823860055134,NaN,0.00538381607606076,-4.455
NaN,-0.0176191635222997,NaN,0.0571092152224187,NaN,0.00419936777975812,-4.45
NaN,-0.0170516798856214,NaN,0.0614434745762469,NaN,0.00265654583052144,-4.445
NaN,-0.0170385143473402,NaN,0.0647706030639656,NaN,0.00369224868078855,-4.44
NaN,-0.0153524171677945,0.0197143144867783,0.060188330202952,NaN,0.00521292740215167,-4.435
NaN,-0.0132687070611685,0.0108533996191058,0.0680318268861635,NaN,0.00537108493983764,-4.43
NaN,-0.0119237707431088,0.0154592266541465,0.0714824034241396,NaN,0.00887285211595358,-4.425
NaN,-0.0118889197824674,0.0233559089657952,0.0629128496907067,NaN,0.00747530762583891,-4.42
NaN,-0.0116002692528656,0.0273379963620085,0.0684066362576926,NaN,0.00315744578940975,-4.415
NaN,-0.0114997944959374,0.0318185756175388,0.0723042117477694,NaN,0.0013468563071168,-4.41
NaN,-0.0108270568569041,0.0337353632998754,0.0746012866157187,NaN,-0.00119984676944604,-4.405
NaN,-0.00939776076461902,0.0369031067746839,0.0680748077389615,NaN,-0.00713556987510157,-4.4
NaN,-0.0091176167057105,0.040285127437162,0.0670380513141414,NaN,-0.000885421261658084,-4.395
NaN,-0.0107703777386954,0.0442755288326394,0.0662895897195744,NaN,0.00411586809974854,-4.39
NaN,-0.00993659435154815,0.0477905810510024,0.0670840267313154,NaN,0.00841519811979796,-4.385
NaN,-0.00858103562153447,0.0503063654002515,0.0698580845884963,NaN,0.0103972847075787,-4.38
NaN,-0.0121851889037859,0.0491120136826928,0.070591456393684,NaN,0.0100032420235632,-4.375
NaN,-0.0135715017412586,0.0481233741444222,0.0723355282433771,0.0705219686827657,0.0165934016617614,-4.37
NaN,-0.0136114194345228,0.0483769682305433,0.0697424436319725,0.0684165526966387,0.0320962273300956,-4.365
NaN,-0.0132456151544033,0.0471809852130882,0.0676233332453057,0.0693655963394147,0.0420637835033597,-4.36
NaN,-0.0134060558547676,0.045578748866005,0.073566774183862,0.0652469720351178,0.0466988258413183,-4.355
NaN,-0.01935336135548,0.0478509519771531,0.0772273487577927,0.0627341119676373,0.0526879808422862,-4.35
NaN,-0.020137099497399,0.0472559987881147,0.0782659056825556,0.0595712930357334,0.05607589278318,-4.345
NaN,-0.0210982882287945,0.0434618870504992,0.082718875039591,0.0578478881177143,0.0696675697558291,-4.34
NaN,-0.0205571518958103,0.0419308818909643,0.0840478780962815,0.0558600344998784,0.0845095419563863,-4.335
NaN,-0.023268857203227,0.0409851598921378,0.0825306709279088,0.0535607480893152,0.0991696508089145,-4.33
NaN,-0.0219716610736933,0.0392963306919975,0.0824539575006102,0.0523065557893307,0.106679918763914,-4.325
NaN,-0.0192618773743973,0.035293250443167,0.0832181298427996,0.0540302144232244,0.101730274754306,-4.32
NaN,-0.0169038373073066,0.0305830815308721,0.0875412806921887,0.0568088706466459,0.103332453997751,-4.315
NaN,-0.0161789978717161,0.025692157493332,0.0885973758290242,0.0541808941491443,0.106052265110245,-4.31
NaN,-0.0159150028782409,0.0224409030725052,0.0921907448582035,0.0557124584428816,0.108993452875473,-4.305
NaN,-0.0141947071832336,0.0176423330705293,0.0925891172128938,0.0549719591578371,0.102308602448334,-4.3
NaN,-0.015716016164176,0.012361312444901,0.0914781976548727,0.0533920897742897,0.0903094176149032,-4.295
NaN,-0.0130987460273998,0.00822933264089344,0.09329399065452,0.0486847445160161,0.0772895735025567,-4.29
NaN,-0.0131153518224389,0.00343341292780177,0.089031806317796,0.0451353119088656,0.0811067467155186,-4.285
NaN,-0.0127719041678235,0.00304320888876704,0.0866164387452833,0.0490694501492889,0.0790431888430334,-4.28
NaN,-0.0132596101501478,0.00189477240750019,0.0838522146495874,0.0439833621879812,0.0783190462441338,-4.275
NaN,-0.0123826093164368,0.00312132060012582,0.0776704830674,0.0412581616057508,0.078150057348938,-4.27
NaN,-0.0104355484614907,0.00478819126650611,0.0754825985901376,0.0350345324961052,0.0791278123302406,-4.265
NaN,-0.00953852126693584,0.00742040574670146,0.0745664134594251,0.031404162900805,0.0774387318237242,-4.26
NaN,-0.00956089867626795,0.00977102545119077,0.072061998574859,0.0282192104514934,0.0817156362768921,-4.255
NaN,-0.000920055070382243,0.0111440349557971,0.070430981738875,0.0268131451561421,0.0849254184385004,-4.25
NaN,0.000548390862841122,0.0121119000622293,0.0677817406694585,0.0315870675656168,0.0866662906296689,-4.245
NaN,0.0013350253917765,0.0119057903150711,0.0641443758275969,0.0300672538210094,0.0855294484098172,-4.24
NaN,0.0016841601542755,0.0122434611038643,0.0630313344633588,0.0304531043003913,0.093872664834516,-4.235
NaN,0.0012647692959891,0.0125908213231412,0.0626309251589793,0.0302125020229357,0.0976117780166226,-4.23
NaN,0.000832322137325828,0.016823683947061,0.0625686259418771,0.0346483859190825,0.10113188049393,-4.225
-0.0107328900135714,-0.000552308082461875,0.0170543893656569,0.0615867998961351,0.0388640938355433,0.110417910204721,-4.22
-0.00971279960623115,-0.00109171143461254,0.0163703240608861,0.0613713687122103,0.038209389686556,0.114281683786215,-4.215
-0.00684772837553832,-0.00248178173897559,0.0124935817377468,0.0595474965984777,0.0362237150657034,0.114993186312347,-4.21
-0.00488834085270312,-0.00381287890212555,0.01051512193553,0.0595847613986229,0.0378869768305552,0.117300859714166,-4.205
-0.00324488672749286,-0.00313141169114384,0.0110151832344851,0.0586865970176745,0.0383619376778554,0.121811205634919,-4.2
-0.00171380024313761,-0.00315082746054001,0.0117067244063704,0.0612764673255317,0.0379070381834601,0.12413585704795,-4.195
5.71286132846981e-05,-0.00202306979993143,0.0115685096089558,0.0625576443589732,0.0364886205923686,0.127933980688746,-4.19
0.000254399262193567,-0.00171476422054104,0.0115857769595856,0.0638746038916599,0.0348225384537088,0.130498934785905,-4.185
0.000731585570817096,-0.000454700429819542,0.0111594790194755,0.0663707628406298,0.035660891134388,0.13168437413635,-4.18
0.000661325393147067,-0.000821804811992854,0.0107545383421166,0.0701278247366121,0.0328642361795722,0.135612577114443,-4.175
-0.000252734208153994,0.00385769448091098,0.0101413448375445,0.0736282167473539,0.0365912352678663,0.13917922279886,-4.17
-0.000115444483425457,0.00392276214377897,0.00982273153510614,0.0750747994649172,0.0341914305176159,0.145546187776587,-4.165
0.00108108583932551,-0.00260626045655765,0.0106451768155243,0.074412861880466,0.0368428618478448,0.139577313720525,-4.16
0.00190451194707831,-0.00440049770098214,0.00915763285814737,0.0760076866789104,0.0346921024498259,0.139754586798503,-4.155
0.00260835497216535,-0.00550552462745682,0.00832515414179762,0.0737581325793467,0.0322801509874273,0.139278194462966,-4.15
0.00564179807240628,-0.00615228542296733,0.00452404589554775,0.0735659431231788,0.03207433161022,0.137748162129393,-4.145
0.00607401278358601,-0.00501874873766488,0.00374968271941365,0.0738082953116787,0.0316393322559439,0.129977349326578,-4.14
0.00722509823453881,-0.00650048855863859,0.00224024279539566,0.0742854598099,0.0300241769577902,0.122479131814584,-4.135
0.00906447242590786,-0.00582016585462644,0.00154810898923017,0.074585737826975,0.0292396191428871,0.11971501033917,-4.13
0.0101980150265675,-0.00492018613212327,0.00162332395212919,0.0717340268725325,0.026645493683348,0.117181584611085,-4.125
0.0119764868309323,-0.00456854994689406,0.00100571683402021,0.067886717886263,0.0255574774177027,0.114629032671662,-4.12
0.0113680493044227,-0.00473468275658011,0.000841772096900446,0.0638874237875042,0.0262863236370415,0.113491775869303,-4.115
0.0104108706551783,-0.00352723439589674,0.0021402114609676,0.0606002055091171,0.0261424630681023,0.108868305953295,-4.11
0.00947798363579495,-0.00177194535247184,0.00127073038941637,0.0569859632664016,0.0268433312308079,0.105906151576628,-4.105
0.00959195828501632,-0.000840068294758535,0.00147163785549452,0.0521246728970224,0.02464529446176,0.102520380118182,-4.1
0.00941418213121718,0.000118566446596615,0.00182048541470055,0.0514679944478029,0.022030477661518,0.0958221183365233,-4.095
0.00768096367147931,0.000115999345193028,0.00277854521579197,0.0489965109610389,0.0208560767587067,0.0933705993054452,-4.09
